shop_name,shop_star,shop_comment,shop_price,shop_region,shop_category
老船吧(武清店),3.7,16,,京津时尚广场/邮局,烤串
金八锅怪味羊蝎子,3.5,1,,武清区,羊蝎子火锅
漫香烤鱼(天津武清店),3.5,1,,武清区,烤鱼
闯关东铁锅炖(静湖店),3.5,13,,龙湾城/华北城,东北菜
小筱私房,3.8,103,70.0,保利/亨通花园,日本料理
赣湘小厨,3.1,15,,龙湾城/华北城,湘菜
小南门面馆(富力店),4.3,228,20.0,保利/亨通花园,面馆
老王清真胡同里烧烤,3.8,3,,泉州路/广厦道,烧烤烤串
旋转小火锅,3.5,3,15.0,武清区,小火锅
礼舍和牛火锅料理(盛世郦园店),4.1,108,120.0,保利/亨通花园,日式火锅
一品蜀香旋转火锅,3.5,43,,保利/亨通花园,自助餐
刁馋一锅鲜·津门招牌菜(高村首创店),3.8,21,69.0,武清区,天津菜
弄堂小笼包(武清万达广场店),3.8,126,65.0,北郑/泉州北路,包子
云荷晓梦小酒馆(创意米兰店),3.6,52,94.0,泉州路/广厦道,川菜馆
重庆纸包鱼羊肉饸烙面,3.6,2,,武清区,烤鱼
祥柱烤涮坊(清真),3.5,2,,泉州路/广厦道,老北京火锅
烤诱鲜生,3.8,25,113.0,武清区,韩式烤肉
权师傅炭火烤肉(武清店),3.9,390,79.0,武清客运站,韩式烤肉
提灯火锅鸡,3.5,1,,北郑/泉州北路,火锅
品湘楼辣椒炒肉(中信广场店),3.8,166,54.0,中信广场,湘菜
李陈张的一日三餐(武清杨村店),3.6,2,,泉州路/广厦道,快餐简餐
CUDDLE暖暖亲子餐厅,4.8,162,111.0,泉州路/广厦道,西餐
恩来顺(梅厂店),3.8,11,99.0,梅厂,炭火锅
立顺斋火锅·清真,3.8,66,104.0,泉州路/广厦道,火锅
锦州风哥烧烤,3.5,4,,保利/亨通花园,烤串
蛙迷三和鱼美蛙,3.6,1,,武清区,重庆火锅
小马爽口鸭,3.5,2,,保利/亨通花园,卤味鸭脖
孙记打边炉火锅烤肉,3.6,8,,龙湾城/华北城,打边炉/港式火锅
胜辉特色火锅,3.5,1,,武清区,火锅
吉兴炭火烤肉,4.1,150,82.0,龙湾城/华北城,韩式烤肉
农家院大锅熬鱼,3.7,67,62.0,京津时尚广场/邮局,天津菜
呷哺呷哺(佛罗伦萨店),4.5,922,93.0,佛罗伦萨小镇,小火锅
大增料理,3.7,52,,保利/亨通花园,日本料理
东北烧烤(泉升佳苑店),3.5,2,,保利/亨通花园,烧烤烤串
谷发酒店(汊沽港店),3.5,,,武清区,天津菜
云阿朵一碗水煮肉片,3.4,1,,中信广场,快餐简餐
一本牛烧肉(武清万达店),3.4,154,118.0,北郑/泉州北路,韩式烤肉
鱼林鲜生石锅豆腐蒸汽鱼,3.9,84,82.0,北郑/泉州北路,鱼火锅
边塞牧歌火锅,3.5,1,,保利/亨通花园,火锅
青年小饭局,3.5,2,,京津时尚广场/邮局,家常菜
蒙古风,3.5,1,,武清区,烧烤烤串
