shop_name,shop_star,shop_comment,shop_price,shop_region,shop_category
芙蓉酒家(天山路店),3.8,427,64,程林,天津菜
半天妖烤鱼(天津嘉里汇店),4.8,913,76,大王庄,烤鱼
The Rock Pizza·岩石披萨,4.1,73,81,天津站,西餐
匠糊·日本料理,4.3,253,134,富民路,日本料理
黑牛小镇市集烤肉(爱琴海购物公园店),4.3,176,73,上杭路街/河东万达,融合烤肉
川人百味(爱琴海店),4.8,647,82,上杭路街/河东万达,川菜馆
巴渝朵朵美蛙鱼头火锅,4.7,73,88,大直沽,重庆火锅
顺发拉面板面(中山门总店),4.9,1895,21,中山门,面馆
北京酱园,3.9,8,,天津站,京菜
陈家屯火锅鸡(红星路店),4.4,408,68,常州道,炭火锅
吉祥便宜访(真理道店),4.0,262,89,王串场/民权门,京菜
吉祥春饼·烤鸭(河东爱琴海店),4.8,496,73,上杭路街/河东万达,烤鸭
天诚丽筠酒店西餐厅,4.7,1416,135,天津站,自助餐
下乡去农家铁锅炖(缤纷购物广场店),4.7,1579,76,程林,天津菜
朴饭儿韩料专门(民和巷店),3.8,48,61,区政府,韩式烤肉
湘府情,3.8,371,94,上杭路街/河东万达,川菜馆
天津卫羊大娘铜锅涮羊肉(富民路店),4.3,268,79,富民路,火锅
陈家屯火锅鸡(凤凰路店),3.7,17,68,卫国道,炭火锅
谭鸭血老火锅(爱琴海形象店),4.7,465,117,上杭路街/河东万达,四川火锅
益尚鲜火锅鸡·夜宵(大王庄店),4.5,131,59,大王庄,本地鸡窝火锅
老葛烧烤·烤鸡腿·羊蝎子(中山门店),4.4,611,53,中山门,烤串
志合斋,3.6,1,,卫国道,火锅
鱼酷活鱼烤鱼(远洋未来广场店),4.8,4719,92,天津站,烤鱼
槐店王婆大虾(河东泰兴南路店),4.5,1332,67,工业大学,虾蟹火锅
恩来顺直营总店,4.0,271,89,区政府,炭火锅
老川鲁家常菜,4.1,608,48,中山门,鲁菜
彤德莱火锅(雍华府店),4.6,415,80,工业大学,汤锅
鲜海湾,3.5,1,,大直沽,海鲜
斗牛士牛排餐厅(嘉里汇店),4.8,3507,103,大王庄,牛排
老诚一锅·羊蝎子(爱琴海店),4.5,268,93,上杭路街/河东万达,羊蝎子火锅
五禾铁板烧(嘉里汇店),4.8,150,180,大王庄,日式铁板烧
惹火铺牛板筋火锅(中山门店),4.7,519,71,中山门,火锅
牛华巷·明炉牛腩煲(嘉里汇店),4.2,221,46,大王庄,火锅
江湖铁锅炖,3.5,1,,大王庄,其他中餐
赵财记·肠粉·煲仔饭(嘉里汇店),4.4,234,45,大王庄,广州菜
姐弟烧烤！夜宵！小龙虾！总店,4.0,319,72,万新村,烤串
北李妈妈菜(嘉里汇店),3.9,372,77,大王庄,东北菜
冨久内拉麺(万新村店),4.8,358,48,程林,日式面条
恩来顺(中山门一店),3.9,1677,61,中山门,老北京火锅
鸿顺烤肉,3.7,5,,大直沽,融合烤肉
福德顺铜锅涮羊肉,3.9,152,67,大直沽,炭火锅
鱼羊以酌,4.2,639,91,中山门,烤串
OLDBABY•LIVE音乐餐吧,4.6,59,71,大王庄,特色菜
新宏业面馆,3.7,6,,中山门,面馆
津门疆里烧烤海鲜炒菜(泰兴南路店),4.1,128,58,工业大学,烤串
西贝莜面村(爱琴海购物公园店),4.8,5140,99,上杭路街/河东万达,西北民间菜
有鱼有肉妈妈菜(崂山道店),4.4,346,58,程林,天津菜
小锅小灶(中山门店),4.1,214,47,中山门,川菜馆
九田家黑牛烤肉料理(河东万达店),4.1,1067,115,上杭路街/河东万达,融合烤肉
清真·佳园里小李烤鸭(红星路店),4.2,49,,常州道,烤鸭
猴子山下·活虾麻辣香锅(河东万达店),4.8,837,74,上杭路街/河东万达,干锅/香锅
大平特色鸡肉串·烧烤羊蝎子,4.3,130,70,中山门,烤串
嘉起顺烧烤(九纬路店),3.9,73,75,大王庄,烧烤烤串
胖哥抓饭(中山门店),4.5,191,36,中山门,新疆菜
嫲喜鸭脖(中山门店),3.9,18,,中山门,卤味鸭脖
二姐家酱烧水库大鲤鱼(真理道店),4.3,507,69,王串场/民权门,家常菜
网里烤肉,4.4,61,70,中山门,韩式烤肉
大鲤自助炭火烤肉(河东万达),3.7,2055,81,上杭路街/河东万达,烧烤烤串
脏摊儿串串香,3.9,3,,大直沽,串串香
鱼酷活鱼烤鱼(河东津塘路店),4.8,4468,92,大直沽,烤鱼
小四川餐厅,3.8,22,54,大直沽,川菜馆
渝香干锅鸭头(鸿运里店),4.9,745,74,大直沽,干锅/香锅
羊老赞铜锅涮羊肉(泰兴南路店),4.2,77,92,工业大学,老北京火锅
泥巴小院市井火锅(河东旗舰店),4.6,249,72,大直沽,火锅
鸿源烧烤,3.8,6,,区政府,烤串
西贡小海鲜,4.1,324,84,卫国道,海鲜
百饺园(华捷道店),3.7,2,,天津站,饺子
小媳妇铁锅炖鱼(津塘路店),4.1,306,73,大王庄,东北菜
椒爱·水煮鱼川菜(河东万达店),4.7,305,90,上杭路街/河东万达,酸菜鱼/水煮鱼
马扎锡盟铜锅涮,3.8,34,81,天津站,老北京火锅
哏都鲜生·三文鱼(七纬路店),4.3,235,54,大王庄,日本料理
米村拌饭(河东区万达店),4.8,592,33,上杭路街/河东万达,韩国料理
郭靖烤全羊(太阳城店),4.1,123,131,卫国道,烤羊腿
肥肥水煮鱼程林庄路店,4.3,476,58,工业大学,酸菜鱼/水煮鱼
牧春麻辣香锅特色烤全鱼华昌大街店,4.3,995,60,天津站,烤鱼
沧州流河超越火锅鸡(万新村店),4.4,115,77,程林,炭火锅
津小卤,4.1,18,,上杭路街/河东万达,四川火锅
江渔儿酸菜鱼(嘉里汇店),4.8,1437,76,大王庄,酸菜鱼/水煮鱼
比格比萨自助(河东万达店),4.8,2815,66,上杭路街/河东万达,自助餐
尚渔味双拼烤鱼(东丽万达店),4.2,229,86,区政府,烤鱼
三川日本料理(远洋未来广场店),4.8,897,92,天津站,日本料理
8号火锅鸡,3.7,2,,万新村,本地鸡窝火锅
满圆薄春饼(远洋未来店),4.5,3122,74,天津站,东北菜
郭靖烤全羊(津塘路店),3.8,33,137,河东区,烧烤烤串
大明铜锅·烤涮坊(新开路店),4.6,710,105,天津站,老北京火锅
津门羊大爷·铜锅涮肉(盘山道店),4.0,417,82,程林,老北京火锅
张记酱骨头自助火锅,4.3,90,41,区政府,自助餐
功艺师摇滚鲜炒鸡,4.5,127,24,中山门,鲁菜
宋记国福流河火锅鸡河东店,4.5,266,72,中山门,火锅
同发烧烤店,3.7,2,,河东区,烤串
机器人火炉披萨(爱琴海店),4.9,1477,95,上杭路街/河东万达,西餐
碗尚烤肉,4.2,46,66,卫国道,融合烤肉
肖家串·烧烤·海鲜·铜锅涮肉(常州道店),4.5,326,75,常州道,烤串
许老大泥炉烧烤·夜宵(直营一店),4.6,1378,66,上杭路街/河东万达,烧烤烤串
百品聚旋转火锅(华昌道店),4.1,146,35,天津站,小火锅
川人百味(天津远洋未来广场店),4.3,3098,66,天津站,川菜馆
