shop_name,shop_star,shop_comment,shop_price,shop_region,shop_category
巷子里地摊烤肉,4.6,265.0,75.0,滨海新区,融合烤肉
蜀张一派斑鱼火锅(汉沽一商店),4.2,1495.0,101.0,汉沽城区,鱼火锅
诺勃那西餐厅(伊势丹店),4.8,215.0,95.0,泰达MSD,比萨
三代烤肉(永旺泰达店),4.7,740.0,112.0,经济开发区,韩式烤肉
渔家庄·海鲜酒楼(开发区店),3.9,385.0,153.0,经济开发区,天津菜
三斤酸嘢,4.1,27.0,12.0,外滩/金街,水果店
壹品赞锅包肉（东北菜）(福州道店),4.5,511.0,67.0,塘沽城区,东北菜
局儿·烧烤火锅(开发区翠亨店),4.8,1533.0,91.0,经济开发区,烤串
市井烤肉(大港店),4.0,119.0,54.0,大港城区,融合烤肉
粤桂楼,4.1,465.0,110.0,经济开发区,粤菜馆
知幸寿喜锅(滨海万达店),4.2,2248.0,131.0,外滩/金街,日式自助
鲸山上西餐吧SINEWAVE,4.8,241.0,141.0,新港,西餐
局儿·烧烤火锅(生态城店),4.5,160.0,93.0,滨海新区,烤串
酥侯糕点(滨海吾悦广场店),3.9,147.0,30.0,塘沽工农村,面包烘焙
谭鸭血老火锅(生态城店),4.2,174.0,106.0,滨海新区,四川火锅
海底捞火锅(泰达生活馆店),4.8,770.0,95.0,经济开发区,四川火锅
海尔巴格餐厅,4.5,3044.0,94.0,经济开发区,新疆菜
羊庄故事(开发区乐购店),4.7,939.0,94.0,开发区乐购,牛羊肉火锅
觅思特铁板鸡(秀谷广场店),4.4,73.0,56.0,洋货/易买得,韩国料理
龙凤打边炉,4.6,339.0,116.0,经济开发区,打边炉/港式火锅
正阳春烤鸭店,4.5,2805.0,88.0,塘沽城区,烤鸭
金刚山泥炉烤肉,4.0,215.0,67.0,汉沽城区,融合烤肉
富海鲜宗海鲜姿造(开发区店),4.6,311.0,292.0,经济开发区,海鲜火锅
江苏一家人,3.7,21.0,,经济开发区,私房菜
鲁韵民福–海鲜水饺,4.6,529.0,94.0,塘沽城区,海鲜
湊湊火锅·茶憩(K11 Select店),4.7,977.0,137.0,经济开发区,火锅
蟹将军津门渔港,4.7,2282.0,166.0,经济开发区,海鲜
二哥渔民海鲜店(湖畔观景店),4.7,1792.0,107.0,滨海新区,海鲜
渔家风味·鲅鱼水饺(开发区店),4.6,568.0,75.0,塘沽城区,天津菜
九田家黑牛烤肉料理(天津宝龙店),4.4,256.0,107.0,新港,韩式烤肉
蟹状元(大港店),4.0,28.0,,大港城区,大闸蟹
渔家大宅门(总店),4.4,670.0,95.0,塘沽城区,海鲜
尚渔味双拼烤鱼(滨海永旺店),4.7,629.0,86.0,开发区永旺,烤鱼
独门冲烤鱼,4.4,6675.0,63.0,外滩/金街,烤鱼
王世子·炭火烤肉(鸿泰店),4.6,1847.0,82.0,鸿泰千佰汇,韩式烤肉
刘记牧羊倌铁锅烀羊肉(一店),4.6,406.0,124.0,塘沽城区,牛羊肉火锅
印象西莎(西沽万悦广场店),3.7,3.0,,响螺湾商圈,面包烘焙
山禾烧肉酒场(芝麻街店),4.6,56.0,221.0,开发区一二三大街,日式烧烤/烤肉
川府老妈(杭州道店),4.3,221.0,81.0,塘沽城区,川菜馆
清友铁板烧(开发区店),4.5,1346.0,240.0,经济开发区,日式铁板烧
市井烤肉(塘沽店),4.4,671.0,66.0,塘沽城区,融合烤肉
半天妖烤鱼(天津滨海万达店),4.8,539.0,76.0,滨海新区,烤鱼
刘一锅筋头巴脑(滨海万达店),4.6,1180.0,74.0,新港,老北京火锅
阿瓦山寨(翠亨村店),4.4,317.0,87.0,经济开发区,湘菜
郭靖烤全羊(总部大港店),4.0,51.0,118.0,大港城区,烧烤烤串
牛本家传统烤肉(航天城店),4.3,105.0,70.0,滨海新区,韩式烤肉
流河火锅鸡,4.1,147.0,50.0,汉沽城区,火锅
炙全烤肉屋·牛舌饭,4.2,52.0,94.0,新港,融合烤肉
穆意清真融合菜(上海道店),4.2,288.0,78.0,塘沽城区,特色菜
鱼念·鱼生料理 The Nynn’s Shunde Sashimi Bistro,4.0,44.0,201.0,经济开发区,打边炉/港式火锅
花和日本料理(滨海MSD店),4.6,484.0,255.0,经济开发区,日式自助
洪记大排档打边炉,4.6,283.0,61.0,塘沽城区,打边炉/港式火锅
西村叔叔的店(塘沽永旺店),4.7,1230.0,44.0,开发区永旺,面包烘焙
槐店王婆大虾(塘沽工农村店),4.0,548.0,74.0,塘沽工农村,虾蟹火锅
LONDON HOUSE,4.2,481.0,84.0,经济开发区,西餐
津门羊大爷·铜锅涮肉(大港店),4.0,236.0,75.0,大港城区,老北京火锅
小味鲜四季春饼,4.3,328.0,53.0,新港,家常菜
烧江南烤肉(滨海万达店),4.2,73.0,107.0,塘沽城区,融合烤肉
清真民族饭庄(洞庭路店),4.0,332.0,59.0,塘沽城区,特色菜
火糊涂·成都火锅,4.2,317.0,106.0,新港,四川火锅
大牛X慢炖(塘沽店),4.0,620.0,68.0,塘沽工农村,牛羊肉火锅
齐齐哈尔烤肉(上海道店),4.1,446.0,99.0,外滩/金街,融合烤肉
尚渔味双拼烤鱼(远洋未来汇店),4.6,723.0,86.0,新村,烤鱼
隆盛源家常菜馆,4.1,80.0,26.0,外滩/金街,家常菜
太子酒轩,4.3,247.0,82.0,经济开发区,湖北菜
邢家全牛汤,4.3,187.0,32.0,大港学府路,快餐简餐
九田家黑牛烤肉料理(万达·文化中心店),4.7,678.0,100.0,新港,韩式烤肉
mini猫咖啡厅,3.9,29.0,42.0,开发区永旺,咖啡厅
魅魅酷蛙(塘沽永旺店),4.6,556.0,86.0,开发区永旺,干锅/香锅
金樽精品自助烤肉(远洋城未来汇店),4.4,1094.0,67.0,新村,自助餐
祖母的魔法厨房(大港万达店),4.1,123.0,79.0,大港城区,比萨
金樽精品自助烤肉(生态城宝龙广场),4.3,729.0,72.0,滨海新区,烧烤烤串
祝哥最火烧鸽撸串(新港店),4.5,203.0,71.0,新港,烤串
喆妈料理,4.8,832.0,92.0,经济开发区,韩国料理
粥皇海鲜,4.4,777.0,116.0,经济开发区,海鲜火锅
刘一锅(大港万达店),4.0,122.0,72.0,大港城区,老北京火锅
祖母的魔法厨房(滨海万达店),4.7,595.0,77.0,滨海新区,西餐
波波家麻麻鱼(大港店),4.3,190.0,109.0,大港城区,川菜馆
金津炭火牛蛙火锅,4.0,95.0,65.0,开发区一二三大街,炭火锅
津门福顺涮羊肉(抗震路店),4.0,68.0,,塘沽城区,老北京火锅
大旺角地摊打边炉(洋货店),4.4,376.0,69.0,塘沽城区,打边炉/港式火锅
野牧人烤肉,4.2,358.0,69.0,汉沽城区,融合烤肉
咏琪手切涮羊肉(中心北路店),4.0,736.0,68.0,洋货/易买得,老北京火锅
弄堂小笼包(天津塘沽永旺店),4.2,341.0,62.0,开发区永旺,上海本帮菜
金樽精品自助烤肉(于家堡金元宝店),4.5,1286.0,71.0,新港,烧烤烤串
川府老妈,4.5,651.0,83.0,新港,川菜馆
吉木家炭火烤肉·烤鳗鱼(洞庭路壹号店),4.7,406.0,135.0,经济开发区,韩式烤肉
聚味斋香辣蟹(河北路店),4.4,55.0,111.0,塘沽城区,特色菜
穆意清真融合菜(MSD店),4.5,705.0,73.0,经济开发区,特色菜
恩来顺火锅(新港店),4.0,184.0,72.0,新港,老北京火锅
渔人张斑鱼火锅(杭州道店),4.5,1549.0,148.0,塘沽城区,鱼火锅
老根山莊灶台锅(河北路旗舰店),4.0,212.0,66.0,塘沽城区,东北菜
吉木家炭火烤肉·烤鳗鱼(鸿泰店),4.8,1113.0,146.0,经济开发区,日式烧烤/烤肉
红旗饭庄(塘沽店),4.0,434.0,61.0,塘沽城区,天津菜
牛大喜烤肉,4.5,297.0,86.0,塘沽城区,韩式烤肉
旺龙门重庆老火锅,4.0,943.0,77.0,大港油田,重庆火锅
人民公社饺子王(洞庭路芝麻街店),4.2,2189.0,63.0,开发区一二三大街,东北菜
黎明酒烤肉,4.5,80.0,68.0,开发区一二三大街,融合烤肉
和香庵自助和风火锅,4.7,4040.0,105.0,经济开发区,自助餐
千鲟日本料理,4.5,151.0,116.0,塘沽城区,日本料理
民乐海鲜家常菜,3.8,89.0,91.0,经济开发区,海鲜
清樽会大众美食城,4.6,538.0,187.0,经济开发区,粤菜馆
清真·诺勃那西餐,4.9,1005.0,122.0,经济开发区,西餐
成老灶火锅鸡(大港店),4.7,345.0,59.0,大港城区,本地鸡窝火锅
郭靖烤全羊(中新生态城店),4.0,45.0,80.0,滨海新区,烧烤烤串
肥牛府新派火锅(大港店),4.1,1372.0,80.0,大港城区,小火锅
烫卤局热卤火锅(MSD店),4.7,858.0,103.0,经济开发区,四川火锅
安吉祥烤鸭店(金百万开发区店),4.6,776.0,144.0,经济开发区,烤鸭
生态城世茂希尔顿·龙苑中餐厅,4.1,255.0,166.0,滨海新区,粤菜馆
半天妖烤鱼(天津泰达MSD店),4.8,460.0,67.0,经济开发区,烤鱼
真滇味·云南菜·过桥米线,4.5,161.0,39.0,经济开发区,云南菜|滇菜
大长腿美蛙鱼头火锅(塘沽店),4.0,127.0,80.0,塘沽工农村,鱼火锅
望海湾鱼头泡饼(泰达MSD店),4.2,327.0,113.0,经济开发区,天津菜
九田家黑牛烤肉料理(新港店),4.4,671.0,96.0,新港,韩式烤肉
独一处火锅鸡(滨海河北路店),4.8,949.0,65.0,塘沽城区,火锅
三千里家烤肉(永明路总店),4.5,611.0,70.0,大港城区,韩式烤肉
韩密达·韩式烤肉·料理,4.4,120.0,82.0,滨海新区,韩式烤肉
蒸天下蒸汽海鲜,4.7,599.0,132.0,塘沽城区,海鲜
金樽精品自助烤肉(塘沽金街店),4.4,869.0,70.0,塘沽城区,烧烤烤串
赖胖子肉蟹煲(大港迎宾广场店),4.2,1166.0,85.0,大港城区,肉蟹煲
鱼酷活鱼烤鱼(天津滨海万达),4.7,1277.0,98.0,新港,烤鱼
莫太花餐厅,4.1,2299.0,71.0,塘沽城区,咖啡厅
渔家风味·鲅鱼水饺(河北路店),4.5,413.0,72.0,塘沽城区,天津菜
新川鄉水煮鱼,4.6,424.0,99.0,经济开发区,川菜馆
瑞禾铁板烧,4.2,99.0,248.0,经济开发区,日式铁板烧
悦海•渔民新村(北塘店),4.7,355.0,132.0,滨海新区,海鲜
津门羊大爷·铜锅涮肉(福州道店),4.0,279.0,80.0,塘沽城区,老北京火锅
静园羊蝎子,4.5,274.0,83.0,塘沽城区,羊蝎子火锅
孔老二铁锅烀羊肉(天津总店),4.4,334.0,87.0,塘沽城区,牛羊肉火锅
丰羊吖,4.5,139.0,51.0,经济开发区,羊蝎子火锅
厚圃•景泰蓝火锅•洋酒馆(生态城店),4.7,932.0,85.0,滨海新区,小火锅
董家湾重庆老火锅(汉沽店),4.0,264.0,92.0,汉沽城区,重庆火锅
行蓉金汤酸菜鱼,4.2,375.0,71.0,大港油田,酸菜鱼/水煮鱼
九田家黑牛烤肉料理(大港店),4.3,549.0,106.0,大港城区,韩国料理
天鹅堡西餐吧(北塘店),4.5,739.0,96.0,滨海新区,西餐
串门儿烤吧(鸿泰·千佰汇商业广场店),4.3,187.0,90.0,鸿泰千佰汇,烤串
香猪坊(滨海万达广场店),4.8,1077.0,99.0,滨海新区,韩式烤肉
零度空间·台湾小馆(滨海万达店),4.3,1372.0,106.0,滨海新区,台湾菜
高兴壹锅潮汕鲜牛肉火锅烧烤,4.3,395.0,76.0,经济开发区,潮汕牛肉火锅
王婆大虾(生态城宝龙广场店),4.6,208.0,78.0,滨海新区,虾蟹火锅
倍儿美海鲜·虾仁蒸饺(杭州道店),4.4,326.0,76.0,塘沽城区,海鲜
惠中酒店-御膳轩中餐厅,4.2,756.0,93.0,经济开发区,粤菜馆
韩丰道海鲜自助烤肉火锅(油田店),4.0,6544.0,54.0,大港油田,烧烤烤串
比格比萨自助(泰达永旺店),4.5,811.0,65.0,开发区永旺,自助餐
鱼满堂烤鱼,4.0,60.0,,塘沽城区,烤鱼
港优茶餐厅(生态城店),4.0,319.0,61.0,滨海新区,茶餐厅
胡同里的小烤肉,4.1,191.0,84.0,塘沽工农村,融合烤肉
小牛哈尼章鱼水煎肉(易品商业广场店),4.5,337.0,77.0,大港城区,韩式烤肉
高兴壹锅鲜牛肉火锅(新港宝龙广场店),4.5,693.0,85.0,新港,潮汕牛肉火锅
甲午大食堂(华客薇兰酒店),4.4,619.0,94.0,经济开发区,粤菜馆
仙客来川味馆,4.0,113.0,101.0,滨海新区,川菜馆
正仁生煎包(鸿泰千佰汇店),4.2,2666.0,38.0,鸿泰千佰汇,生煎/锅贴
津乐园(千佰汇店),4.0,125.0,21.0,鸿泰千佰汇,面包烘焙
贤合庄卤味火锅(滨海万达店),4.6,1245.0,107.0,滨海新区,四川火锅
巨川郁金香酒店,4.4,2678.0,74.0,塘沽城区,天津菜
小满炸酱面,4.4,176.0,39.0,杭州道/福州道,面馆
益香润•私房烤肉(大港店),4.2,50.0,76.0,大港城区,融合烤肉
行蓉·行成都·蓉派川菜(MSD店),4.5,1654.0,71.0,经济开发区,川菜馆
隐食堺会席料理,4.7,214.0,334.0,经济开发区,日本料理
食肉炙南·韩式烤肉·部队火锅,4.0,67.0,70.0,滨海新区,韩式烤肉
吉参拌饭,4.3,35.0,31.0,洋货/易买得,韩国料理
大长今宫廷炸鸡韩国料理,4.2,1483.0,72.0,大港城区,韩国料理
书亦烧仙草(生态城爱琴海店),3.5,1.0,,滨海新区,茶饮果汁
王老六铁锅炖鱼(塘沽河北路店),4.5,134.0,76.0,塘沽城区,东北菜
半天妖烤鱼(天津泰达永旺店),4.6,818.0,78.0,经济开发区,烤鱼
够意思•烤肉(生态城店),3.7,63.0,73.0,滨海新区,融合烤肉
九田家黑牛烤肉料理(滨海开发区店),4.7,1558.0,111.0,经济开发区,韩式烤肉
恒祥辣魅火锅鸡,4.0,66.0,,塘沽城区,火锅
茉恩下午茶MOEEN·咖啡,4.1,85.0,90.0,泰达MSD,咖啡厅
聚缘灶台锅铁锅炖鱼,4.5,436.0,68.0,塘沽城区,东北菜
0317秘制火锅鸡,4.0,90.0,63.0,塘沽城区,炭火锅
九田家黑牛烤肉料理(金街店),4.5,1582.0,105.0,塘沽城区,韩式烤肉
酥礼记点心局(金元宝店),3.9,88.0,,外滩/金街,面包烘焙
德克士(海洋世界店),4.0,31.0,,响螺湾商圈,西式快餐
小刁一锅鲜(生态城宝龙广场店),4.3,515.0,67.0,滨海新区,天津菜
冰城串吧(汉沽店),4.1,1237.0,64.0,汉沽城区,烤串
老根山莊灶台锅(上海道店),4.5,556.0,78.0,塘沽城区,东北菜
一修日本料理自助(开发区店),4.6,1081.0,245.0,经济开发区,日式自助
渔家庄.江海荟(洋货店),4.2,928.0,128.0,塘沽城区,海鲜
